depth_sc,year,year_f,est,est_se,model
-7.24633376132352e-17,2013,2013,-3.1881615204112888,0.35872874465069354,other
-7.24633376132352e-17,2014,2014,-3.4675601301572923,0.5961415381133922,other
-7.24633376132352e-17,2015,2015,-2.936453687233613,0.45724673467815613,other
-7.24633376132352e-17,2016,2016,-3.391438631642654,0.49427425724588003,other
-7.24633376132352e-17,2017,2017,-3.3879846824017976,0.49150896908438974,other
-7.24633376132352e-17,2018,2018,-3.0083185411622413,0.411022039942218,other
-7.24633376132352e-17,2019,2019,-3.1610966548006374,0.3616440993524886,other
-7.24633376132352e-17,2020,2020,-3.2771126956516814,0.39797317708301927,other
-7.24633376132352e-17,2021,2021,-3.0051637170142533,0.4136163948711885,other
-7.24633376132352e-17,2022,2022,-3.3557342219659243,0.4702454081599891,other
-7.24633376132352e-17,2013,2013,-2.928113299116939,0.4863470921091542,natural
-7.24633376132352e-17,2014,2014,-3.0427868513988887,0.47994474776252166,natural
-7.24633376132352e-17,2015,2015,-2.9581235456660715,0.4713343389272488,natural
-7.24633376132352e-17,2016,2016,-3.261034246043938,0.4541533655658867,natural
-7.24633376132352e-17,2017,2017,-3.0897124418983424,0.460117520304555,natural
-7.24633376132352e-17,2018,2018,-3.4451275215177084,0.48825343531987236,natural
-7.24633376132352e-17,2019,2019,-3.839698565023806,0.7354526605968998,natural
-7.24633376132352e-17,2020,2020,-3.622182425517292,0.5769431412431008,natural
-7.24633376132352e-17,2021,2021,-3.8581514032927826,0.7403328914498343,natural
-7.24633376132352e-17,2022,2022,-3.8053307945920247,0.7253077577049225,natural
-7.24633376132352e-17,2013,2013,-3.6424186705691404,0.2507335363946609,glass
-7.24633376132352e-17,2014,2014,-3.6424187514432496,0.2507294975589543,glass
-7.24633376132352e-17,2015,2015,-3.642418589116201,0.25074788507579143,glass
-7.24633376132352e-17,2016,2016,-3.6424187719835244,0.2507300864750181,glass
-7.24633376132352e-17,2017,2017,-3.64241867177962,0.250733400697652,glass
-7.24633376132352e-17,2018,2018,-3.642418969199882,0.2507691664210554,glass
-7.24633376132352e-17,2019,2019,-3.642418848749696,0.2507381132016582,glass
-7.24633376132352e-17,2020,2020,-3.6424189571675134,0.25076505269777405,glass
-7.24633376132352e-17,2021,2021,-3.6424187720364802,0.2507300889382036,glass
-7.24633376132352e-17,2022,2022,-3.642418940958815,0.25075986743652817,glass
-7.24633376132352e-17,2013,2013,-4.630835751707574,0.9016235151648652,metal
-7.24633376132352e-17,2014,2014,-4.174477370334668,0.6963163572354197,metal
-7.24633376132352e-17,2015,2015,-3.587837725443193,0.6007535085754954,metal
-7.24633376132352e-17,2016,2016,-4.221145125199754,0.6930470434570365,metal
-7.24633376132352e-17,2017,2017,-3.0379490849739046,0.62073817162428635,metal
-7.24633376132352e-17,2018,2018,-3.8650128306814846,0.6221419978487688,metal
-7.24633376132352e-17,2019,2019,-4.601477664497733,0.9004258610657488,metal
-7.24633376132352e-17,2020,2020,-4.1976495132686376,0.6952923124083636,metal
-7.24633376132352e-17,2021,2021,-4.636549383306762,0.9023523137358311,metal
-7.24633376132352e-17,2022,2022,-4.589356273628912,0.9017129408441926,metal
-7.24633376132352e-17,2013,2013,-3.755000434192795,0.26319346352251594,rubber
-7.24633376132352e-17,2014,2014,-3.755000429523338,0.2631934649194578,rubber
-7.24633376132352e-17,2015,2015,-3.7550004343822176,0.26319346404109617,rubber
-7.24633376132352e-17,2016,2016,-3.755000431997095,0.2631934604231729,rubber
-7.24633376132352e-17,2017,2017,-3.7550004363738747,0.26319347312539315,rubber
-7.24633376132352e-17,2018,2018,-3.755000436339221,0.263193472923666,rubber
-7.24633376132352e-17,2019,2019,-3.7550004317805294,0.2631934605438929,rubber
-7.24633376132352e-17,2020,2020,-3.7550004317664976,0.26319346053710874,rubber
-7.24633376132352e-17,2021,2021,-3.755000434152423,0.2631934634066948,rubber
-7.24633376132352e-17,2022,2022,-3.75500042923825,0.263193466025401,rubber
